sale_id,date,store_id,region,product_id,category,units_sold,unit_price,revenue,promotion_flag,on_hand_units,lead_time_days,safety_stock,recommended_reorder_qty,stockout_risk_flag
SALE-509218,2024-11-23,STORE-07,South,PROD-1358,Household,15,160.65,2409.75,False,260,5,34,0,False
SALE-509219,2025-09-07,STORE-12,Midwest,PROD-1194,Apparel,12,112.36,1348.32,False,252,7,43,0,False
SALE-509220,2024-07-03,STORE-12,Midwest,PROD-1583,Household,16,108.32,1733.12,False,173,3,21,0,False
SALE-509221,2025-12-12,STORE-01,East,PROD-1294,Household,5,99.66,498.3,False,59,7,28,4,False
SALE-509222,2025-10-27,STORE-03,South,PROD-1340,Grocery,4,46.73,186.92,False,24,7,25,29,True
SALE-509223,2025-11-22,STORE-11,South,PROD-1080,Household,11,122.88,1351.68,False,129,10,59,40,False
SALE-509224,2024-02-25,STORE-04,Midwest,PROD-1788,Grocery,18,36.0,648.0,False,316,10,76,0,False
SALE-509225,2025-10-01,STORE-09,East,PROD-1497,Grocery,19,49.24,935.56,False,346,5,39,0,False
SALE-509226,2024-04-30,STORE-03,South,PROD-1215,Household,14,56.19,786.66,False,266,5,33,0,False
SALE-509227,2024-06-24,STORE-03,South,PROD-1770,Household,4,40.49,161.96,False,62,7,25,0,False
SALE-509228,2024-06-05,STORE-05,East,PROD-1745,Grocery,6,26.61,159.66,False,27,5,22,25,False
SALE-509229,2024-02-17,STORE-06,West,PROD-1139,Apparel,2,130.46,260.92,False,4,7,17,27,True
SALE-509230,2024-09-22,STORE-08,Midwest,PROD-1694,Grocery,17,8.19,139.23,False,196,10,74,48,False
SALE-509231,2024-05-17,STORE-10,West,PROD-1787,Electronics,5,489.12,2445.6,False,61,7,28,2,False
SALE-509232,2024-04-12,STORE-12,Midwest,PROD-1060,Electronics,10,141.23,1412.3,False,106,7,39,3,False
SALE-509233,2024-06-25,STORE-03,South,PROD-1571,Seasonal,7,35.53,248.71,False,118,10,47,0,False
SALE-509234,2024-10-12,STORE-01,East,PROD-1202,Apparel,3,16.69,50.07,False,33,3,9,0,False
SALE-509235,2025-10-05,STORE-05,East,PROD-1302,Grocery,15,31.17,467.55,False,111,5,34,0,False
SALE-509236,2025-07-15,STORE-01,East,PROD-1077,Health,20,27.91,558.2,False,172,5,40,0,False
SALE-509237,2024-09-17,STORE-10,West,PROD-1041,Grocery,27,51.74,1396.98,False,273,7,65,0,False
SALE-509238,2024-09-28,STORE-06,West,PROD-1257,Health,4,90.5,362.0,False,68,7,25,0,False
SALE-509239,2024-07-26,STORE-03,South,PROD-1147,Grocery,10,30.68,306.8,False,116,5,28,0,False
SALE-509240,2025-12-06,STORE-02,West,PROD-1654,Household,14,143.78,2012.92,False,246,5,33,0,False
SALE-509241,2024-08-05,STORE-04,Midwest,PROD-1722,Household,8,103.96,831.68,False,170,10,50,0,False
SALE-509242,2024-12-21,STORE-12,Midwest,PROD-1111,Grocery,37,129.07,4775.59,False,915,14,153,0,False
SALE-509243,2024-05-30,STORE-04,Midwest,PROD-1527,Grocery,16,142.56,2280.96,False,264,7,50,0,False
SALE-509244,2025-12-05,STORE-07,South,PROD-1135,Health,6,18.73,112.38,True,78,14,61,67,False
SALE-509245,2024-05-18,STORE-04,Midwest,PROD-1232,Electronics,3,318.72,956.16,False,1,5,15,29,True
SALE-509246,2025-01-20,STORE-02,West,PROD-1224,Household,7,38.73,271.11,False,111,10,47,6,False
SALE-509247,2024-02-25,STORE-06,West,PROD-1044,Grocery,11,150.41,1654.51,False,112,7,41,6,False
SALE-509248,2025-08-08,STORE-11,South,PROD-1627,Apparel,1,55.08,55.08,False,0,3,5,8,True
SALE-509249,2024-11-21,STORE-03,South,PROD-1559,Health,2,110.41,220.82,False,27,5,12,0,False
SALE-509250,2025-01-30,STORE-11,South,PROD-1586,Electronics,11,519.34,5712.74,False,242,10,59,0,False
SALE-509251,2025-06-07,STORE-12,Midwest,PROD-1303,Household,5,26.29,131.45,False,89,3,12,0,False
SALE-509252,2025-11-18,STORE-05,East,PROD-1031,Electronics,7,225.42,1577.94,False,145,5,23,0,False
SALE-509253,2024-04-21,STORE-02,West,PROD-1360,Household,6,5.12,30.72,False,87,5,22,0,False
SALE-509254,2024-12-05,STORE-08,Midwest,PROD-1318,Apparel,2,21.89,43.78,False,53,3,7,0,False
SALE-509255,2024-07-09,STORE-03,South,PROD-1350,Apparel,6,81.1,486.6,False,122,5,22,0,False
SALE-509256,2024-08-14,STORE-07,South,PROD-1212,Grocery,6,95.89,575.34,False,76,7,30,0,False
SALE-509257,2024-03-09,STORE-08,Midwest,PROD-1721,Grocery,28,128.72,3604.16,True,323,14,133,202,False
SALE-509258,2024-01-29,STORE-03,South,PROD-1112,Seasonal,3,118.96,356.88,False,79,5,15,0,False
SALE-509259,2024-11-21,STORE-07,South,PROD-1171,Health,12,81.89,982.68,True,98,3,18,0,False
SALE-509260,2024-03-22,STORE-04,Midwest,PROD-1574,Grocery,10,113.1,1131.0,False,75,3,17,0,False
SALE-509261,2025-08-27,STORE-09,East,PROD-1110,Electronics,1,67.36,67.36,False,28,7,12,0,False
SALE-509262,2025-04-17,STORE-04,Midwest,PROD-1556,Household,5,36.83,184.15,False,71,10,40,19,False
SALE-509263,2025-05-15,STORE-11,South,PROD-1489,Grocery,15,85.59,1283.85,False,151,5,34,0,False
SALE-509264,2024-05-13,STORE-05,East,PROD-1382,Apparel,5,130.01,650.05,True,33,7,28,30,False
SALE-509265,2024-10-17,STORE-05,East,PROD-1299,Household,13,99.73,1296.49,False,176,5,32,0,False
SALE-509266,2024-05-09,STORE-07,South,PROD-1624,Health,11,132.66,1459.26,False,172,14,83,65,False
SALE-509267,2024-03-06,STORE-11,South,PROD-1429,Grocery,35,55.05,1926.75,False,178,14,149,461,False
SALE-509268,2025-04-16,STORE-01,East,PROD-1259,Grocery,6,65.26,391.56,False,51,5,22,1,False
SALE-509269,2025-02-22,STORE-02,West,PROD-1393,Health,5,80.14,400.7,False,58,7,28,5,False
SALE-509270,2025-06-01,STORE-08,Midwest,PROD-1624,Health,13,132.66,1724.58,False,146,7,45,0,False
SALE-509271,2024-09-23,STORE-11,South,PROD-1342,Grocery,5,4.52,22.6,False,66,7,28,0,False
SALE-509272,2024-08-18,STORE-08,Midwest,PROD-1083,Electronics,1,719.24,719.24,False,0,7,12,19,True
SALE-509273,2025-04-13,STORE-01,East,PROD-1142,Household,26,117.45,3053.7,False,266,5,45,0,False
SALE-509274,2025-07-26,STORE-07,South,PROD-1413,Grocery,10,37.29,372.9,True,172,10,56,0,False
SALE-509275,2025-11-22,STORE-02,West,PROD-1216,Grocery,9,160.1,1440.9,False,64,5,27,8,False
SALE-509276,2024-01-13,STORE-03,South,PROD-1657,Household,26,92.6,2407.6,False,353,5,45,0,False
SALE-509277,2025-11-06,STORE-08,Midwest,PROD-1422,Grocery,8,64.92,519.36,False,166,3,15,0,False
SALE-509278,2025-05-03,STORE-04,Midwest,PROD-1497,Grocery,40,49.24,1969.6,False,495,3,34,0,False
SALE-509279,2025-04-06,STORE-07,South,PROD-1143,Grocery,8,15.61,124.88,False,116,5,25,0,False
SALE-509280,2025-03-14,STORE-01,East,PROD-1017,Grocery,3,83.9,251.7,False,45,10,31,16,False
SALE-509281,2025-06-04,STORE-01,East,PROD-1349,Grocery,17,16.69,283.73,False,170,3,22,0,False
SALE-509282,2025-05-04,STORE-03,South,PROD-1679,Grocery,6,64.34,386.04,False,75,10,44,29,False
SALE-509283,2025-02-13,STORE-05,East,PROD-1746,Seasonal,2,99.66,199.32,False,23,3,7,0,False
SALE-509284,2024-01-28,STORE-01,East,PROD-1746,Seasonal,2,99.66,199.32,False,29,10,25,16,False
SALE-509285,2024-11-17,STORE-01,East,PROD-1778,Electronics,0,321.32,0.0,False,0,7,12,12,True
SALE-509286,2024-07-01,STORE-05,East,PROD-1150,Household,5,19.31,96.55,False,81,7,28,0,False
SALE-509287,2025-04-06,STORE-06,West,PROD-1616,Household,4,123.09,492.36,False,85,5,18,0,False
SALE-509288,2025-11-05,STORE-08,Midwest,PROD-1042,Grocery,14,78.12,1093.68,False,204,3,20,0,False
SALE-509289,2025-09-06,STORE-11,South,PROD-1417,Electronics,4,99.26,397.04,False,86,5,18,0,False
SALE-509290,2025-04-26,STORE-04,Midwest,PROD-1316,Apparel,2,46.26,92.52,False,15,3,7,0,False
SALE-509291,2024-03-08,STORE-10,West,PROD-1407,Health,1,83.92,83.92,False,0,14,25,39,True
SALE-509292,2024-03-16,STORE-05,East,PROD-1312,Grocery,21,24.93,523.53,False,267,7,57,0,False
SALE-509293,2025-01-27,STORE-03,South,PROD-1754,Household,5,95.59,477.95,False,98,10,40,0,False
SALE-509294,2024-07-03,STORE-09,East,PROD-1115,Health,11,72.19,794.09,False,181,3,17,0,False
SALE-509295,2024-06-04,STORE-03,South,PROD-1651,Household,4,63.82,255.28,False,94,7,25,0,False
SALE-509296,2024-09-10,STORE-09,East,PROD-1286,Household,4,49.09,196.36,False,45,10,36,31,False
SALE-509297,2025-01-26,STORE-04,Midwest,PROD-1677,Health,1,41.06,41.06,False,12,3,5,0,False
SALE-509298,2024-10-24,STORE-07,South,PROD-1094,Seasonal,3,149.89,449.67,True,13,10,31,48,True
SALE-509299,2025-10-10,STORE-11,South,PROD-1158,Grocery,4,130.03,520.12,False,0,7,25,53,True
SALE-509300,2024-02-18,STORE-06,West,PROD-1796,Health,20,91.29,1825.8,False,243,5,40,0,False
SALE-509301,2025-05-29,STORE-03,South,PROD-1499,Grocery,15,64.89,973.35,False,223,10,69,0,False
SALE-509302,2024-07-28,STORE-04,Midwest,PROD-1036,Household,18,129.1,2323.8,False,402,5,38,0,False
SALE-509303,2024-09-15,STORE-11,South,PROD-1235,Electronics,1,82.37,82.37,False,2,14,25,37,True
SALE-509304,2024-12-03,STORE-05,East,PROD-1445,Electronics,5,385.65,1928.25,False,152,7,28,0,False
SALE-509305,2025-02-10,STORE-03,South,PROD-1494,Grocery,24,51.98,1247.52,True,171,10,88,157,False
SALE-509306,2024-08-10,STORE-12,Midwest,PROD-1665,Electronics,10,295.4,2954.0,False,288,10,56,0,False
SALE-509307,2025-10-26,STORE-01,East,PROD-1741,Health,9,97.88,880.92,False,113,7,37,0,False
SALE-509308,2025-11-21,STORE-01,East,PROD-1363,Grocery,3,73.64,220.92,False,65,7,21,0,False
SALE-509309,2025-05-22,STORE-07,South,PROD-1311,Household,5,56.91,284.55,False,57,5,20,0,False
SALE-509310,2024-11-05,STORE-05,East,PROD-1699,Grocery,3,51.05,153.15,False,64,3,9,0,False
SALE-509311,2024-12-31,STORE-01,East,PROD-1036,Household,18,129.1,2323.8,False,214,3,22,0,False
SALE-509312,2025-08-13,STORE-11,South,PROD-1037,Household,15,85.12,1276.8,False,169,5,34,0,False
SALE-509313,2024-02-17,STORE-03,South,PROD-1484,Grocery,2,13.56,27.12,False,41,7,17,0,False
SALE-509314,2025-02-21,STORE-02,West,PROD-1612,Grocery,36,74.15,2669.4,True,435,3,32,0,False
SALE-509315,2024-11-10,STORE-09,East,PROD-1429,Grocery,33,55.05,1816.65,False,737,10,103,0,False
SALE-509316,2025-12-26,STORE-01,East,PROD-1679,Grocery,6,64.34,386.04,False,90,5,22,0,False
SALE-509317,2025-12-09,STORE-09,East,PROD-1027,Grocery,14,157.47,2204.58,False,89,3,20,0,False
SALE-509318,2025-07-22,STORE-12,Midwest,PROD-1115,Health,24,72.19,1732.56,False,189,14,123,270,False
SALE-509319,2025-05-06,STORE-04,Midwest,PROD-1238,Health,8,112.56,900.48,False,98,10,50,32,False
SALE-509320,2025-05-01,STORE-05,East,PROD-1194,Apparel,19,112.36,2134.84,False,393,7,54,0,False
SALE-509321,2025-03-25,STORE-06,West,PROD-1153,Grocery,25,78.84,1971.0,False,223,3,27,0,False
SALE-509322,2025-09-21,STORE-12,Midwest,PROD-1148,Grocery,7,27.93,195.51,True,115,10,47,2,False
SALE-509323,2024-12-04,STORE-12,Midwest,PROD-1121,Grocery,12,97.22,1166.64,True,239,7,43,0,False
SALE-509324,2025-02-23,STORE-03,South,PROD-1010,Grocery,14,132.26,1851.64,False,224,7,47,0,False
SALE-509325,2025-02-28,STORE-03,South,PROD-1632,Household,8,83.34,666.72,False,111,5,25,0,False
SALE-509326,2025-12-03,STORE-07,South,PROD-1189,Household,5,84.73,423.65,False,76,3,12,0,False
SALE-509327,2024-07-02,STORE-03,South,PROD-1045,Grocery,12,110.17,1322.04,False,207,5,31,0,False
SALE-509328,2024-08-27,STORE-01,East,PROD-1092,Apparel,8,32.35,258.8,False,114,14,71,69,False
SALE-509329,2024-05-25,STORE-09,East,PROD-1025,Apparel,3,50.59,151.77,False,41,5,15,0,False
SALE-509330,2025-10-18,STORE-09,East,PROD-1661,Electronics,6,436.02,2616.12,True,144,7,30,0,False
SALE-509331,2025-12-08,STORE-07,South,PROD-1352,Electronics,3,423.21,1269.63,False,55,14,43,30,False
SALE-509332,2024-02-23,STORE-04,Midwest,PROD-1447,Health,19,47.38,900.22,False,342,10,78,0,False
SALE-509333,2025-05-22,STORE-12,Midwest,PROD-1329,Household,3,24.39,73.17,False,77,14,43,8,False
SALE-509334,2024-05-13,STORE-02,West,PROD-1031,Electronics,1,225.42,225.42,False,13,10,18,15,True
SALE-509335,2025-08-22,STORE-09,East,PROD-1670,Household,5,76.25,381.25,True,87,3,12,0,False
SALE-509336,2025-08-05,STORE-12,Midwest,PROD-1609,Grocery,13,46.23,600.99,False,58,3,19,0,False
SALE-509337,2024-05-10,STORE-05,East,PROD-1651,Household,3,63.82,191.46,False,16,10,31,45,True
SALE-509338,2025-07-23,STORE-12,Midwest,PROD-1196,Seasonal,0,29.6,0.0,False,0,7,12,12,True
SALE-509339,2024-12-21,STORE-08,Midwest,PROD-1589,Electronics,5,570.73,2853.65,False,66,3,12,0,False
SALE-509340,2025-09-17,STORE-05,East,PROD-1742,Grocery,9,53.34,480.06,False,94,14,75,107,False
SALE-509341,2025-04-23,STORE-06,West,PROD-1128,Grocery,15,62.87,943.05,False,240,5,34,0,False
SALE-509342,2025-07-08,STORE-07,South,PROD-1729,Household,9,81.52,733.68,False,131,7,37,0,False
SALE-509343,2025-10-14,STORE-09,East,PROD-1289,Health,5,100.01,500.05,False,26,3,12,1,False
SALE-509344,2025-07-05,STORE-06,West,PROD-1415,Health,4,56.62,226.48,False,27,3,10,0,False
SALE-509345,2024-01-14,STORE-08,Midwest,PROD-1348,Seasonal,5,100.8,504.0,True,33,7,28,30,False
SALE-509346,2024-03-21,STORE-06,West,PROD-1454,Grocery,6,9.83,58.98,False,135,7,30,0,False
SALE-509347,2025-11-20,STORE-07,South,PROD-1154,Grocery,9,46.2,415.8,False,50,3,16,0,False
SALE-509348,2024-10-10,STORE-07,South,PROD-1264,Grocery,43,28.04,1205.72,True,147,3,35,17,False
SALE-509349,2024-07-14,STORE-01,East,PROD-1624,Health,7,132.66,928.62,False,155,5,23,0,False
SALE-509350,2024-11-27,STORE-12,Midwest,PROD-1261,Health,3,42.64,127.92,False,14,5,15,16,True
SALE-509351,2024-01-29,STORE-11,South,PROD-1488,Electronics,2,449.45,898.9,False,20,5,12,2,False
SALE-509352,2024-06-01,STORE-12,Midwest,PROD-1517,Grocery,9,58.05,522.45,False,156,10,54,0,False
SALE-509353,2024-07-24,STORE-07,South,PROD-1643,Apparel,9,96.6,869.4,False,140,5,27,0,False
SALE-509354,2025-09-19,STORE-11,South,PROD-1258,Household,14,49.77,696.78,False,229,5,33,0,False
SALE-509355,2024-07-18,STORE-01,East,PROD-1323,Health,11,98.97,1088.67,False,217,7,41,0,False
SALE-509356,2025-01-06,STORE-12,Midwest,PROD-1309,Health,9,140.49,1264.41,True,204,5,27,0,False
SALE-509357,2025-05-15,STORE-10,West,PROD-1740,Seasonal,18,39.58,712.44,True,248,7,53,0,False
SALE-509358,2024-12-02,STORE-05,East,PROD-1523,Electronics,3,566.86,1700.58,False,21,10,31,40,True
SALE-509359,2025-11-09,STORE-09,East,PROD-1245,Grocery,25,19.92,498.0,True,119,3,27,0,False
SALE-509360,2025-12-20,STORE-12,Midwest,PROD-1095,Apparel,2,22.9,45.8,False,36,14,35,27,False
SALE-509361,2024-08-24,STORE-01,East,PROD-1223,Grocery,11,41.43,455.73,False,130,5,29,0,False
SALE-509362,2025-02-20,STORE-03,South,PROD-1135,Health,4,18.73,74.92,False,69,14,50,37,False
SALE-509363,2024-04-25,STORE-02,West,PROD-1327,Grocery,12,55.58,666.96,False,110,5,31,0,False
SALE-509364,2025-01-11,STORE-03,South,PROD-1420,Household,4,20.81,83.24,False,44,14,50,62,True
SALE-509365,2024-02-13,STORE-04,Midwest,PROD-1405,Grocery,42,63.04,2647.68,True,388,10,116,148,False
SALE-509366,2024-10-20,STORE-06,West,PROD-1661,Electronics,0,436.02,0.0,False,3,3,5,2,True
SALE-509367,2024-03-04,STORE-01,East,PROD-1583,Household,9,108.32,974.88,False,158,14,75,43,False
SALE-509368,2025-04-03,STORE-02,West,PROD-1599,Electronics,4,727.67,2910.68,False,67,7,25,0,False
SALE-509369,2025-12-19,STORE-10,West,PROD-1471,Grocery,24,132.48,3179.52,False,382,3,26,0,False
SALE-509370,2024-03-05,STORE-04,Midwest,PROD-1510,Electronics,3,859.65,2578.95,False,30,7,21,12,False
SALE-509371,2025-06-23,STORE-11,South,PROD-1466,Grocery,15,35.28,529.2,True,29,14,97,278,True
SALE-509372,2025-03-03,STORE-08,Midwest,PROD-1171,Health,8,81.89,655.12,False,177,5,25,0,False
SALE-509373,2024-08-26,STORE-04,Midwest,PROD-1068,Health,0,113.4,0.0,False,0,10,18,18,True
SALE-509374,2025-08-07,STORE-02,West,PROD-1713,Apparel,6,37.41,224.46,False,129,5,22,0,False
SALE-509375,2024-09-15,STORE-01,East,PROD-1794,Household,21,9.06,190.26,False,217,7,57,0,False
SALE-509376,2025-02-11,STORE-03,South,PROD-1382,Apparel,0,130.01,0.0,False,1,7,12,11,True
SALE-509377,2024-05-14,STORE-05,East,PROD-1036,Household,26,129.1,3356.6,False,337,7,64,0,False
SALE-509378,2025-05-24,STORE-08,Midwest,PROD-1712,Electronics,1,440.21,440.21,False,0,5,9,14,True
SALE-509379,2024-02-17,STORE-12,Midwest,PROD-1706,Apparel,19,45.71,868.49,False,313,7,54,0,False
SALE-509380,2025-07-20,STORE-04,Midwest,PROD-1234,Household,16,103.48,1655.68,True,246,10,72,0,False
SALE-509381,2025-10-07,STORE-06,West,PROD-1788,Grocery,10,36.0,360.0,False,191,5,28,0,False
SALE-509382,2024-10-30,STORE-07,South,PROD-1676,Grocery,26,33.76,877.76,False,314,5,45,0,False
SALE-509383,2024-03-08,STORE-11,South,PROD-1476,Grocery,16,7.96,127.36,False,165,5,36,0,False
SALE-509384,2025-05-04,STORE-05,East,PROD-1725,Household,20,36.55,731.0,False,395,5,40,0,False
SALE-509385,2025-02-06,STORE-06,West,PROD-1094,Seasonal,1,149.89,149.89,False,4,10,18,24,True
SALE-509386,2024-02-23,STORE-06,West,PROD-1737,Apparel,8,133.34,1066.72,True,0,10,50,130,True
SALE-509387,2025-10-06,STORE-02,West,PROD-1169,Electronics,9,374.98,3374.82,False,30,5,27,42,False
SALE-509388,2024-02-19,STORE-03,South,PROD-1016,Apparel,3,23.89,71.67,False,44,10,31,17,False
SALE-509389,2025-04-14,STORE-04,Midwest,PROD-1287,Seasonal,4,62.18,248.72,False,49,7,25,4,False
SALE-509390,2025-01-01,STORE-12,Midwest,PROD-1683,Seasonal,1,21.58,21.58,False,19,10,18,9,False
SALE-509391,2025-02-06,STORE-04,Midwest,PROD-1746,Seasonal,1,99.66,99.66,False,21,5,9,0,False
SALE-509392,2025-06-17,STORE-05,East,PROD-1422,Grocery,4,64.92,259.68,False,40,14,50,66,True
SALE-509393,2025-10-28,STORE-09,East,PROD-1566,Grocery,5,70.02,350.1,False,67,7,28,0,False
SALE-509394,2024-04-19,STORE-12,Midwest,PROD-1247,Grocery,23,73.68,1694.64,False,373,14,120,69,False
SALE-509395,2025-05-24,STORE-07,South,PROD-1011,Household,30,54.45,1633.5,False,498,10,98,0,False
SALE-509396,2024-12-03,STORE-05,East,PROD-1715,Seasonal,4,52.01,208.04,False,19,5,18,19,False
SALE-509397,2025-07-25,STORE-12,Midwest,PROD-1657,Household,22,92.6,2037.2,False,364,5,42,0,False
SALE-509398,2024-10-26,STORE-02,West,PROD-1339,Electronics,4,113.78,455.12,False,68,5,18,0,False
SALE-509399,2024-07-08,STORE-08,Midwest,PROD-1433,Apparel,2,75.85,151.7,False,71,5,12,0,False
SALE-509400,2025-05-25,STORE-06,West,PROD-1740,Seasonal,32,39.58,1266.56,True,220,3,30,0,False
SALE-509401,2025-04-05,STORE-06,West,PROD-1483,Health,8,42.81,342.48,False,137,3,15,0,False
SALE-509402,2024-07-13,STORE-05,East,PROD-1020,Grocery,5,141.96,709.8,False,60,3,12,0,False
SALE-509403,2025-02-25,STORE-07,South,PROD-1608,Health,9,133.19,1198.71,False,113,7,37,0,False
SALE-509404,2024-04-10,STORE-05,East,PROD-1225,Household,7,28.72,201.04,False,123,10,47,0,False
SALE-509405,2025-08-26,STORE-12,Midwest,PROD-1777,Grocery,10,16.92,169.2,False,76,10,56,80,False
SALE-509406,2024-07-22,STORE-01,East,PROD-1267,Apparel,2,46.95,93.9,False,33,7,17,0,False
SALE-509407,2024-09-16,STORE-11,South,PROD-1268,Household,12,130.19,1562.28,False,210,14,87,45,False
SALE-509408,2025-12-02,STORE-02,West,PROD-1222,Health,20,47.86,957.2,True,246,3,24,0,False
SALE-509409,2025-12-11,STORE-06,West,PROD-1049,Household,8,149.86,1198.88,False,37,5,25,28,False
SALE-509410,2024-04-26,STORE-01,East,PROD-1258,Household,7,49.77,348.39,False,101,7,33,0,False
SALE-509411,2025-08-17,STORE-08,Midwest,PROD-1487,Grocery,21,86.0,1806.0,False,425,7,57,0,False
SALE-509412,2024-10-17,STORE-07,South,PROD-1101,Household,7,116.12,812.84,False,52,7,33,30,False
SALE-509413,2024-02-21,STORE-09,East,PROD-1201,Health,2,61.92,123.84,False,17,14,35,46,True
SALE-509414,2025-04-01,STORE-11,South,PROD-1017,Grocery,7,83.9,587.3,False,94,7,33,0,False
SALE-509415,2025-07-16,STORE-05,East,PROD-1707,Grocery,11,99.24,1091.64,False,273,7,41,0,False
SALE-509416,2024-03-23,STORE-12,Midwest,PROD-1131,Apparel,3,143.71,431.13,False,64,5,15,0,False
SALE-509417,2024-09-03,STORE-09,East,PROD-1414,Seasonal,9,23.22,208.98,True,66,5,27,6,False
SALE-509418,2025-07-29,STORE-04,Midwest,PROD-1024,Seasonal,0,63.62,0.0,False,0,7,12,12,True
SALE-509419,2024-06-07,STORE-06,West,PROD-1626,Household,12,14.85,178.2,False,76,3,18,0,False
SALE-509420,2025-05-11,STORE-12,Midwest,PROD-1140,Household,14,29.97,419.58,False,212,3,20,0,False
SALE-509421,2025-07-21,STORE-11,South,PROD-1074,Seasonal,2,82.41,164.82,False,36,7,17,0,False
SALE-509422,2025-07-27,STORE-02,West,PROD-1355,Household,13,58.17,756.21,False,239,10,64,0,False
SALE-509423,2024-03-21,STORE-11,South,PROD-1688,Grocery,1,140.35,140.35,False,18,10,18,10,False
SALE-509424,2025-04-30,STORE-06,West,PROD-1532,Grocery,7,71.54,500.78,False,21,7,33,61,True
SALE-509425,2024-06-15,STORE-08,Midwest,PROD-1103,Household,11,107.61,1183.71,False,119,5,29,0,False
SALE-509426,2024-02-05,STORE-02,West,PROD-1786,Grocery,31,129.48,4013.88,False,288,10,100,122,False
SALE-509427,2024-04-29,STORE-01,East,PROD-1134,Health,3,45.32,135.96,False,0,7,21,42,True
SALE-509428,2025-11-28,STORE-05,East,PROD-1256,Grocery,37,14.37,531.69,True,606,7,76,0,False
SALE-509429,2025-10-14,STORE-07,South,PROD-1656,Grocery,7,30.48,213.36,False,190,10,47,0,False
SALE-509430,2025-03-09,STORE-04,Midwest,PROD-1159,Grocery,14,144.11,2017.54,True,172,3,20,0,False
SALE-509431,2025-10-27,STORE-01,East,PROD-1304,Health,4,20.85,83.4,False,105,7,25,0,False
SALE-509432,2024-04-11,STORE-09,East,PROD-1517,Grocery,11,58.05,638.55,False,57,3,17,0,False
SALE-509433,2025-02-22,STORE-05,East,PROD-1668,Health,5,108.65,543.25,False,79,5,20,0,False
SALE-509434,2024-06-28,STORE-08,Midwest,PROD-1292,Grocery,32,70.79,2265.28,False,452,5,50,0,False
SALE-509435,2025-04-03,STORE-11,South,PROD-1337,Household,13,71.81,933.53,False,121,7,45,15,False
SALE-509436,2025-08-11,STORE-11,South,PROD-1592,Apparel,7,102.09,714.63,False,127,7,33,0,False
SALE-509437,2025-06-25,STORE-05,East,PROD-1323,Health,4,98.97,395.88,False,86,5,18,0,False
SALE-509438,2025-09-16,STORE-02,West,PROD-1011,Household,26,54.45,1415.7,True,439,5,45,0,False
SALE-509439,2024-12-20,STORE-08,Midwest,PROD-1433,Apparel,0,75.85,0.0,True,1,10,18,17,True
SALE-509440,2025-05-23,STORE-05,East,PROD-1364,Health,0,101.35,0.0,False,10,7,12,2,True
SALE-509441,2025-03-03,STORE-01,East,PROD-1645,Grocery,14,24.18,338.52,False,297,10,67,0,False
SALE-509442,2024-05-13,STORE-04,Midwest,PROD-1442,Grocery,11,62.82,691.02,False,167,7,41,0,False
SALE-509443,2025-03-17,STORE-08,Midwest,PROD-1777,Grocery,4,16.92,67.68,False,52,5,18,0,False
SALE-509444,2025-04-12,STORE-02,West,PROD-1142,Household,21,117.45,2466.45,False,382,5,41,0,False
