store_id,product_id,category,avg_daily_units,avg_on_hand,avg_lead_time,avg_price,forecast_30_day_units,reorder_point,inventory_action
STORE-04,PROD-1250,Apparel,3.0,47.666666666666664,3.6666666666666665,146.66,80,24,Monitor
STORE-04,PROD-1251,Health,3.0,51.8,7.0,100.01,95,46,Monitor
STORE-04,PROD-1252,Household,8.333333333333334,152.66666666666666,6.666666666666667,116.95,246,92,Monitor
STORE-04,PROD-1253,Health,4.333333333333333,80.0,10.0,67.63,132,85,Reorder
STORE-04,PROD-1254,Household,10.0,161.5,8.5,70.22,335,136,Monitor
STORE-04,PROD-1255,Grocery,5.666666666666667,73.0,11.0,74.33,176,113,Reorder
STORE-04,PROD-1257,Health,4.0,46.0,10.0,90.5,122,80,Reorder
STORE-04,PROD-1258,Household,10.5,224.0,5.0,49.77,309,83,Monitor
STORE-04,PROD-1259,Grocery,7.0,107.0,10.0,65.26,240,121,Reorder
STORE-04,PROD-1260,Household,8.5,126.25,6.0,33.82,265,84,Monitor
STORE-04,PROD-1262,Grocery,7.0,100.5,3.0,81.21,187,36,Monitor
STORE-04,PROD-1263,Seasonal,1.0,16.0,5.0,103.65,34,18,Reorder
STORE-04,PROD-1264,Grocery,30.6,549.2,10.0,28.04,1087,407,Monitor
STORE-04,PROD-1265,Grocery,43.0,625.0,10.5,13.88,1358,577,Monitor
STORE-04,PROD-1266,Grocery,16.0,296.25,6.75,28.79,472,158,Monitor
STORE-04,PROD-1267,Apparel,1.0,14.0,7.0,46.95,32,25,Reorder
STORE-04,PROD-1268,Household,11.666666666666666,92.5,6.5,130.19,356,117,Reorder
STORE-04,PROD-1269,Grocery,6.666666666666667,128.66666666666666,6.666666666666667,73.24,217,78,Monitor
STORE-04,PROD-1270,Grocery,14.666666666666666,230.0,5.0,127.24,480,109,Monitor
STORE-04,PROD-1271,Grocery,27.875,411.125,5.625,77.66,903,211,Monitor
STORE-04,PROD-1272,Household,4.0,59.0,10.5,4.82,127,84,Reorder
STORE-04,PROD-1273,Electronics,1.3333333333333333,17.0,6.444444444444445,128.11,38,26,Reorder
STORE-04,PROD-1274,Apparel,7.0,102.0,4.0,61.38,204,48,Monitor
STORE-04,PROD-1275,Household,6.5,106.0,5.0,120.41,204,57,Monitor
STORE-04,PROD-1276,Health,5.0,79.5,6.75,71.92,146,64,Monitor
STORE-04,PROD-1277,Electronics,4.4,60.6,7.0,129.5,136,60,Monitor
STORE-04,PROD-1278,Grocery,7.666666666666667,88.0,9.666666666666666,23.19,230,125,Reorder
STORE-04,PROD-1279,Health,4.0,34.5,8.5,50.06,128,68,Reorder
STORE-04,PROD-1280,Apparel,7.0,77.0,10.0,159.31,206,121,Reorder
STORE-04,PROD-1281,Grocery,7.5,131.5,5.0,21.26,231,64,Monitor
STORE-04,PROD-1282,Electronics,3.75,48.5,5.0,516.87,117,38,Monitor
STORE-04,PROD-1283,Health,6.5,89.0,6.5,113.4,207,74,Monitor
STORE-04,PROD-1284,Grocery,8.333333333333334,189.66666666666666,5.333333333333333,114.32,284,74,Monitor
STORE-04,PROD-1285,Grocery,6.6,113.0,7.2,123.46,189,83,Monitor
STORE-04,PROD-1286,Household,5.5,59.0,6.75,49.09,181,68,Reorder
STORE-04,PROD-1287,Seasonal,7.5,101.0,7.75,62.18,241,99,Monitor
STORE-04,PROD-1288,Grocery,15.666666666666666,188.33333333333334,7.333333333333333,25.26,480,169,Monitor
STORE-04,PROD-1289,Health,8.0,75.66666666666667,8.0,100.01,237,107,Reorder
STORE-04,PROD-1290,Grocery,5.833333333333333,73.66666666666667,6.666666666666667,125.65000000000002,181,70,Monitor
STORE-04,PROD-1291,Apparel,6.0,64.66666666666667,5.666666666666667,25.08,196,61,Monitor
STORE-04,PROD-1292,Grocery,31.0,301.0,14.0,70.79,934,577,Reorder
STORE-04,PROD-1293,Grocery,19.0,269.0,10.333333333333334,17.97,568,280,Reorder
STORE-04,PROD-1294,Household,11.0,135.0,10.0,99.66,380,172,Reorder
STORE-04,PROD-1295,Health,3.0,65.5,6.5,71.98,97,43,Monitor
STORE-04,PROD-1296,Grocery,26.0,414.0,14.0,26.7,822,495,Reorder
STORE-04,PROD-1297,Health,14.0,243.33333333333334,7.666666666666667,53.59,433,161,Monitor
STORE-04,PROD-1298,Apparel,17.0,174.5,7.5,84.86,596,185,Reorder
STORE-04,PROD-1299,Household,13.0,235.0,7.0,99.73,399,138,Monitor
STORE-04,PROD-1300,Electronics,2.0,28.5,8.5,315.47,61,44,Reorder
STORE-04,PROD-1301,Grocery,34.0,576.0,6.75,84.42,996,301,Monitor
STORE-04,PROD-1302,Grocery,8.5,95.0,7.5,31.17,247,105,Reorder
STORE-04,PROD-1303,Household,8.571428571428571,119.14285714285714,5.285714285714286,26.29,263,75,Monitor
STORE-04,PROD-1304,Health,2.0,64.0,7.0,20.85,66,36,Monitor
STORE-04,PROD-1305,Household,4.75,58.75,9.25,25.23,144,84,Reorder
STORE-04,PROD-1306,Household,2.0,35.75,7.5,89.06,64,38,Reorder
STORE-04,PROD-1307,Apparel,4.5,71.33333333333333,5.166666666666667,64.79,136,45,Monitor
STORE-04,PROD-1308,Grocery,16.0,213.0,6.333333333333333,112.05,493,148,Monitor
STORE-04,PROD-1309,Health,3.5,50.75,6.25,140.49,107,46,Monitor
STORE-04,PROD-1310,Health,3.2857142857142856,44.57142857142857,7.142857142857143,84.23,104,50,Reorder
STORE-04,PROD-1312,Grocery,16.333333333333332,248.66666666666666,5.0,24.929999999999996,447,119,Monitor
STORE-04,PROD-1313,Apparel,3.0,62.5,6.5,79.65,93,43,Monitor
STORE-04,PROD-1314,Household,3.5,39.0,7.5,73.48,110,55,Reorder
STORE-04,PROD-1315,Grocery,17.0,183.0,8.5,85.57,617,209,Reorder
STORE-04,PROD-1316,Apparel,2.75,20.75,5.0,46.26,83,31,Reorder
STORE-04,PROD-1319,Grocery,32.0,365.0,10.0,53.0,992,423,Reorder
STORE-04,PROD-1320,Grocery,16.0,197.5,6.0,107.37,405,141,Monitor
STORE-04,PROD-1321,Household,18.666666666666668,298.0,11.833333333333334,104.74,616,315,Reorder
STORE-04,PROD-1322,Seasonal,17.5,293.5,5.0,47.65,487,126,Monitor
STORE-04,PROD-1323,Health,7.0,78.0,10.0,98.97,229,121,Reorder
STORE-04,PROD-1324,Grocery,27.5,579.0,6.0,54.71,801,223,Monitor
STORE-04,PROD-1325,Household,5.0,27.0,7.666666666666667,80.91,169,72,Reorder
STORE-04,PROD-1326,Household,12.75,192.25,5.5,53.85,415,107,Monitor
STORE-04,PROD-1327,Grocery,16.666666666666668,143.33333333333334,9.0,55.580000000000005,441,218,Reorder
STORE-04,PROD-1328,Health,3.0,47.666666666666664,4.333333333333333,57.080000000000005,91,29,Monitor
STORE-04,PROD-1329,Household,7.0,90.25,7.5,24.39,209,91,Reorder
STORE-04,PROD-1331,Household,3.6666666666666665,50.0,5.666666666666667,18.43,116,43,Monitor
STORE-04,PROD-1332,Household,1.0,41.0,7.0,88.34,32,25,Monitor
STORE-04,PROD-1333,Grocery,17.333333333333332,315.3333333333333,11.333333333333334,7.239999999999999,517,284,Monitor
STORE-04,PROD-1334,Grocery,6.833333333333333,109.16666666666667,7.166666666666667,50.44,210,85,Monitor
STORE-04,PROD-1336,Grocery,32.0,406.0,4.0,90.99,994,169,Monitor
STORE-04,PROD-1337,Household,8.333333333333334,81.66666666666667,5.333333333333333,71.81,255,74,Monitor
STORE-04,PROD-1338,Health,2.8,46.4,9.0,49.03,90,57,Reorder
STORE-04,PROD-1339,Electronics,4.75,57.5,7.0,113.78,143,63,Reorder
STORE-04,PROD-1340,Grocery,7.0,100.0,10.0,46.73,213,121,Reorder
STORE-04,PROD-1341,Apparel,5.0,100.0,3.0,47.79,162,28,Monitor
STORE-04,PROD-1342,Grocery,10.0,67.33333333333333,8.666666666666666,4.52,279,138,Reorder
STORE-04,PROD-1343,Grocery,28.0,387.5,4.0,20.0,842,151,Monitor
STORE-04,PROD-1344,Electronics,3.8,60.6,7.0,200.74,126,54,Monitor
STORE-04,PROD-1345,Grocery,5.0,37.333333333333336,8.666666666666666,104.93,163,82,Reorder
STORE-04,PROD-1346,Household,5.571428571428571,108.42857142857143,6.857142857142857,130.86,163,70,Monitor
STORE-04,PROD-1347,Apparel,7.2,93.0,7.2,92.16,228,89,Monitor
STORE-04,PROD-1348,Seasonal,2.0,31.5,6.75,100.8,61,35,Reorder
STORE-04,PROD-1349,Grocery,11.5,132.0,4.0,16.69,379,71,Monitor
STORE-04,PROD-1350,Apparel,8.333333333333334,96.33333333333333,5.666666666666667,81.1,236,78,Monitor
STORE-04,PROD-1351,Apparel,5.5,80.5,7.5,72.94,167,76,Monitor
STORE-04,PROD-1352,Electronics,1.1428571428571428,19.285714285714285,7.285714285714286,423.21,38,28,Reorder
STORE-04,PROD-1353,Grocery,6.25,86.25,6.5,87.95,191,72,Monitor
STORE-04,PROD-1354,Grocery,15.0,166.5,7.75,26.37,443,172,Reorder
STORE-04,PROD-1355,Household,7.0,85.0,3.0,58.17,231,36,Monitor
STORE-04,PROD-1356,Health,3.0,62.666666666666664,7.666666666666667,35.1,87,51,Monitor
STORE-04,PROD-1357,Apparel,8.0,139.0,7.0,50.39,226,94,Monitor
STORE-04,PROD-1358,Household,17.875,314.0,9.625,160.65,591,247,Monitor
STORE-04,PROD-1359,Apparel,3.8,41.8,5.6,106.39000000000001,121,43,Reorder
STORE-04,PROD-1360,Household,6.0,114.0,8.666666666666666,5.12,182,93,Monitor
STORE-04,PROD-1361,Health,6.5,97.5,7.0,101.96,219,80,Monitor
STORE-04,PROD-1362,Electronics,4.0,113.0,14.0,107.63,122,112,Monitor
STORE-04,PROD-1363,Grocery,13.0,212.0,3.0,73.64,407,59,Monitor
STORE-04,PROD-1364,Health,4.333333333333333,40.333333333333336,8.666666666666666,101.34999999999998,136,74,Reorder
STORE-04,PROD-1365,Seasonal,2.0,35.0,10.0,93.66,63,51,Reorder
STORE-04,PROD-1366,Apparel,13.0,228.0,10.0,138.64,409,197,Monitor
STORE-04,PROD-1368,Grocery,25.0,446.0,8.5,145.82,748,291,Monitor
STORE-04,PROD-1369,Grocery,6.5,62.5,4.0,86.9,203,46,Monitor
STORE-04,PROD-1371,Seasonal,2.0,31.0,3.0,14.23,57,15,Monitor
STORE-04,PROD-1372,Grocery,6.6,110.4,9.2,34.0,191,106,Monitor
STORE-04,PROD-1373,Electronics,1.0,21.0,7.0,779.54,31,25,Reorder
STORE-04,PROD-1374,Grocery,7.4,134.4,6.8,95.49,231,86,Monitor
STORE-04,PROD-1375,Electronics,12.0,100.0,5.0,98.2,382,92,Monitor
STORE-04,PROD-1376,Seasonal,2.0,36.25,9.5,42.83,62,49,Reorder
STORE-04,PROD-1377,Household,3.8,21.0,10.0,58.52,115,77,Reorder
STORE-04,PROD-1378,Household,23.75,215.75,5.0,93.41,737,164,Monitor
STORE-04,PROD-1379,Grocery,37.0,306.0,7.0,117.14,1263,337,Reorder
STORE-04,PROD-1380,Household,12.0,114.0,5.0,14.54,374,92,Monitor
STORE-04,PROD-1381,Apparel,3.3333333333333335,37.833333333333336,5.333333333333333,108.7,100,38,Reorder
STORE-04,PROD-1382,Apparel,2.2,53.8,6.8,130.01,75,37,Monitor
STORE-04,PROD-1383,Household,22.0,314.7142857142857,5.428571428571429,117.14,717,166,Monitor
STORE-04,PROD-1384,Apparel,3.5,53.0,4.0,86.68,116,29,Monitor
STORE-04,PROD-1385,Apparel,14.714285714285714,244.0,8.285714285714286,74.22,464,181,Monitor
STORE-04,PROD-1386,Seasonal,8.333333333333334,84.0,3.6666666666666665,23.23,274,51,Monitor
STORE-04,PROD-1387,Apparel,5.5,87.5,10.5,22.03,183,106,Reorder
STORE-04,PROD-1389,Apparel,2.0,23.0,6.0,26.95,64,31,Reorder
STORE-04,PROD-1390,Electronics,3.6666666666666665,74.66666666666667,7.333333333333333,78.42,109,55,Monitor
STORE-04,PROD-1391,Grocery,22.5,333.0,4.0,77.34,766,125,Monitor
STORE-04,PROD-1392,Grocery,7.666666666666667,97.0,7.666666666666667,30.540000000000003,223,99,Reorder
STORE-04,PROD-1393,Health,7.0,162.0,4.0,80.14,212,48,Monitor
STORE-04,PROD-1394,Electronics,3.0,52.0,7.0,424.35,92,46,Monitor
STORE-04,PROD-1395,Electronics,5.5,96.0,8.5,786.67,183,86,Monitor
STORE-04,PROD-1396,Household,3.5,43.25,6.0,39.16,102,44,Reorder
STORE-04,PROD-1397,Grocery,8.0,151.5,5.0,105.63,254,67,Monitor
STORE-04,PROD-1398,Grocery,18.0,277.5,4.0,40.72,578,103,Monitor
STORE-04,PROD-1399,Grocery,6.0,58.0,7.5,24.33,186,81,Reorder
STORE-04,PROD-1400,Grocery,6.428571428571429,93.14285714285714,9.285714285714286,4.910000000000001,229,105,Reorder
STORE-04,PROD-1401,Grocery,8.142857142857142,113.14285714285714,7.428571428571429,127.56000000000002,249,101,Monitor
STORE-04,PROD-1402,Health,9.25,124.75,6.25,122.08,316,94,Monitor
STORE-04,PROD-1403,Household,11.333333333333334,162.33333333333334,8.0,55.47,338,141,Monitor
STORE-04,PROD-1404,Health,3.0,43.0,9.0,81.59,92,59,Reorder
STORE-04,PROD-1405,Grocery,31.571428571428573,455.42857142857144,7.285714285714286,63.04,964,305,Monitor
STORE-04,PROD-1406,Household,3.0,13.5,6.0,36.79,87,40,Reorder
STORE-04,PROD-1407,Health,9.0,198.0,5.0,83.92,273,73,Monitor
STORE-04,PROD-1408,Grocery,16.0,258.6,7.4,57.95,491,173,Monitor
STORE-04,PROD-1409,Grocery,3.0,53.0,10.0,38.86,85,66,Reorder
STORE-04,PROD-1410,Household,3.5,17.5,6.5,23.05,120,48,Reorder
STORE-04,PROD-1411,Grocery,3.0,63.0,7.0,71.55,91,46,Monitor
STORE-04,PROD-1412,Electronics,8.666666666666666,108.33333333333333,8.0,318.29,261,114,Reorder
STORE-04,PROD-1413,Grocery,11.0,122.5,12.0,37.29,333,207,Reorder
STORE-04,PROD-1414,Seasonal,4.5,56.0,5.0,23.22,133,44,Monitor
STORE-04,PROD-1415,Health,2.6666666666666665,35.666666666666664,6.0,56.62,77,37,Reorder
STORE-04,PROD-1416,Household,6.0,77.0,6.666666666666667,39.04,199,72,Monitor
STORE-04,PROD-1417,Electronics,2.6666666666666665,26.0,5.0,99.26,88,31,Reorder
STORE-04,PROD-1418,Health,7.5,28.0,7.5,105.03,221,96,Reorder
STORE-04,PROD-1419,Health,5.666666666666667,56.0,8.666666666666666,90.44,173,89,Reorder
STORE-04,PROD-1420,Household,4.666666666666667,55.666666666666664,5.666666666666667,20.81,153,51,Monitor
STORE-04,PROD-1421,Health,2.75,42.0,6.75,100.8,84,42,Monitor
STORE-04,PROD-1422,Grocery,5.666666666666667,49.666666666666664,10.333333333333334,64.92,166,107,Reorder
STORE-04,PROD-1423,Grocery,6.5,154.5,5.0,24.67,190,57,Monitor
STORE-04,PROD-1424,Seasonal,7.0,54.75,6.25,130.43,223,76,Reorder
STORE-04,PROD-1425,Grocery,39.0,466.0,8.5,114.14,1315,428,Monitor
STORE-04,PROD-1426,Grocery,32.0,427.5,7.5,33.9,939,318,Monitor
STORE-04,PROD-1428,Apparel,5.5,102.5,10.0,103.44,164,101,Monitor
STORE-04,PROD-1429,Grocery,30.2,312.4,8.8,55.05,923,354,Reorder
STORE-04,PROD-1430,Apparel,1.3333333333333333,26.333333333333332,6.333333333333333,35.23,42,26,Monitor
STORE-04,PROD-1431,Grocery,12.5,186.5,12.0,41.74,376,229,Reorder
STORE-04,PROD-1432,Electronics,4.333333333333333,14.333333333333334,5.0,344.0,138,42,Reorder
STORE-04,PROD-1433,Apparel,5.0,89.33333333333333,5.666666666666667,75.85,160,53,Monitor
STORE-04,PROD-1434,Grocery,3.5,25.0,6.0,96.75,104,44,Reorder
STORE-04,PROD-1435,Seasonal,2.5,32.5,7.75,7.63,79,45,Reorder
STORE-04,PROD-1436,Seasonal,4.333333333333333,46.333333333333336,4.333333333333333,103.71,142,37,Monitor
STORE-04,PROD-1437,Electronics,4.0,42.0,3.0,235.26,118,24,Monitor
STORE-04,PROD-1438,Household,6.285714285714286,111.85714285714286,7.857142857142857,9.01,183,88,Monitor
STORE-04,PROD-1439,Household,5.0,90.33333333333333,7.333333333333333,69.73,146,69,Monitor
STORE-04,PROD-1440,Apparel,1.3333333333333333,23.666666666666668,8.0,138.37,41,33,Reorder
STORE-04,PROD-1441,Grocery,18.0,223.75,7.5,140.41,554,194,Monitor
STORE-04,PROD-1442,Grocery,13.6,184.0,6.6,62.82000000000001,416,135,Monitor
STORE-04,PROD-1443,Seasonal,4.8,85.2,6.2,76.18,149,57,Monitor
STORE-04,PROD-1444,Household,5.5,105.25,5.5,20.06,176,55,Monitor
STORE-04,PROD-1445,Electronics,11.666666666666666,251.33333333333334,7.666666666666667,385.6499999999999,382,139,Monitor
STORE-04,PROD-1446,Health,9.428571428571429,144.14285714285714,6.142857142857143,12.2,275,94,Monitor
STORE-04,PROD-1447,Health,16.666666666666668,162.66666666666666,8.333333333333334,47.38,522,202,Reorder
STORE-04,PROD-1448,Household,5.25,43.0,6.25,84.8,156,61,Reorder
STORE-04,PROD-1449,Household,20.75,360.5,6.25,37.96,648,182,Monitor
STORE-04,PROD-1450,Household,5.5,104.5,4.0,64.66,158,40,Monitor
STORE-04,PROD-1451,Grocery,5.0,94.0,10.0,83.5,141,94,Monitor
STORE-04,PROD-1452,Household,5.0,73.66666666666667,6.333333333333333,22.95,153,60,Monitor
STORE-04,PROD-1453,Grocery,16.75,208.0,4.0,59.67,469,97,Monitor
STORE-04,PROD-1454,Grocery,11.0,182.0,5.0,9.83,347,86,Monitor
STORE-04,PROD-1455,Grocery,7.0,102.66666666666667,7.666666666666667,28.16,207,93,Monitor
STORE-04,PROD-1456,Household,17.0,312.5,8.5,20.06,496,209,Monitor
STORE-04,PROD-1457,Household,5.0,35.0,7.0,126.99,153,66,Reorder
STORE-04,PROD-1458,Household,5.333333333333333,97.5,7.666666666666667,92.63,159,76,Monitor
STORE-04,PROD-1459,Health,10.166666666666666,125.66666666666667,4.5,120.96999999999998,315,73,Monitor
STORE-04,PROD-1461,Health,5.0,104.0,7.0,79.83,158,66,Monitor
STORE-04,PROD-1462,Household,3.0,52.5,7.25,110.51,99,48,Monitor
STORE-04,PROD-1463,Grocery,14.0,311.0,6.0,61.64,432,126,Monitor
STORE-04,PROD-1464,Health,10.5,193.0,5.0,23.33,319,83,Monitor
STORE-04,PROD-1465,Household,32.0,390.5,5.0,138.75,1066,212,Monitor
STORE-04,PROD-1466,Grocery,20.0,328.5,9.0,35.28,590,254,Monitor
STORE-04,PROD-1467,Grocery,4.333333333333333,41.666666666666664,8.666666666666666,57.98,129,74,Reorder
STORE-04,PROD-1468,Apparel,2.6666666666666665,55.666666666666664,8.0,40.64,84,49,Monitor
STORE-04,PROD-1469,Grocery,26.0,490.0,10.0,26.8,783,354,Monitor
STORE-04,PROD-1470,Grocery,7.25,113.0,5.5,129.78,217,68,Monitor
STORE-04,PROD-1471,Grocery,38.0,839.0,5.0,132.48,1243,246,Monitor
STORE-04,PROD-1472,Household,3.0,34.0,3.0,90.96,88,20,Monitor
STORE-04,PROD-1473,Grocery,6.333333333333333,101.33333333333333,4.333333333333333,106.99,200,49,Monitor
STORE-04,PROD-1474,Grocery,12.8,246.0,7.0,18.2,362,136,Monitor
STORE-04,PROD-1476,Grocery,12.0,164.66666666666666,6.666666666666667,7.96,345,123,Monitor
STORE-04,PROD-1477,Apparel,4.5,63.0,7.0,78.72,127,61,Monitor
STORE-04,PROD-1478,Health,15.5,203.5,4.0,49.56,533,91,Monitor
STORE-04,PROD-1480,Apparel,8.0,95.0,6.8,140.9,238,91,Monitor
STORE-04,PROD-1481,Household,25.5,356.5,10.5,98.02,802,365,Reorder
STORE-04,PROD-1482,Health,3.6,39.6,9.4,50.66,114,70,Reorder
STORE-04,PROD-1483,Health,6.5,74.5,5.5,42.81,220,63,Monitor
STORE-04,PROD-1484,Grocery,5.5,72.75,6.25,13.56,164,63,Monitor
STORE-04,PROD-1485,Health,15.6,256.4,4.6,63.65999999999999,434,105,Monitor
STORE-04,PROD-1486,Health,4.5,68.5,5.0,59.93,142,44,Monitor
STORE-04,PROD-1487,Grocery,16.0,225.5,7.25,86.0,430,170,Monitor
STORE-04,PROD-1488,Electronics,1.4,13.8,6.0,449.45,45,25,Reorder
STORE-04,PROD-1489,Grocery,15.5,268.75,8.5,85.59,478,194,Monitor
STORE-04,PROD-1490,Grocery,13.8,119.8,7.8,39.27,451,162,Reorder
STORE-04,PROD-1491,Household,5.5,99.5,3.0,10.03,162,30,Monitor
STORE-04,PROD-1492,Apparel,8.0,129.0,7.333333333333333,100.45,264,98,Monitor
STORE-04,PROD-1494,Grocery,17.0,224.66666666666666,5.666666666666667,51.98,440,140,Monitor
STORE-04,PROD-1495,Grocery,15.333333333333334,200.0,7.222222222222222,107.06,500,163,Monitor
STORE-04,PROD-1496,Grocery,6.4,77.2,6.0,43.35,184,68,Monitor
STORE-04,PROD-1497,Grocery,38.666666666666664,537.0,3.6666666666666665,49.24,1285,183,Monitor
STORE-04,PROD-1498,Grocery,6.666666666666667,129.33333333333334,4.333333333333333,85.83,209,50,Monitor
STORE-04,PROD-1499,Grocery,15.5,270.5,4.0,64.89,489,91,Monitor
STORE-04,PROD-1500,Grocery,13.0,130.0,9.0,20.44,410,178,Reorder
STORE-04,PROD-1501,Grocery,23.333333333333332,228.0,9.333333333333334,84.1,669,301,Reorder
STORE-04,PROD-1502,Health,7.5,132.5,12.0,53.36,242,153,Reorder
STORE-04,PROD-1503,Grocery,7.25,117.25,6.0,33.24,214,75,Monitor
STORE-04,PROD-1504,Household,12.0,142.0,6.75,45.45,390,125,Monitor
STORE-04,PROD-1505,Electronics,2.5,63.5,4.0,329.93,79,23,Monitor
STORE-04,PROD-1506,Household,5.5,59.5,14.0,98.82,182,141,Reorder
STORE-04,PROD-1507,Grocery,7.666666666666667,101.66666666666667,7.0,135.85,236,91,Monitor
STORE-04,PROD-1508,Electronics,8.333333333333334,82.33333333333333,3.6666666666666665,110.11,274,51,Monitor
STORE-04,PROD-1509,Grocery,14.5,231.5,5.75,108.57,434,124,Monitor
STORE-04,PROD-1510,Electronics,2.0,20.333333333333332,7.0,859.65,67,36,Reorder
STORE-04,PROD-1511,Grocery,19.5,337.0,9.166666666666666,51.19,651,253,Monitor
STORE-04,PROD-1512,Apparel,6.2,85.2,6.6,38.14,185,73,Monitor
STORE-04,PROD-1513,Grocery,14.0,294.0,10.0,26.93,432,210,Monitor
STORE-04,PROD-1514,Grocery,9.2,159.6,5.0,57.029999999999994,277,75,Monitor
STORE-04,PROD-1515,Grocery,18.88888888888889,294.6666666666667,7.555555555555555,46.78,597,203,Monitor
STORE-04,PROD-1516,Grocery,1.0,12.0,3.0,35.9,30,11,Monitor
STORE-04,PROD-1517,Grocery,5.2,99.0,4.2,58.05,164,41,Monitor
STORE-04,PROD-1518,Grocery,18.6,174.6,7.0,48.14,536,186,Reorder
STORE-04,PROD-1519,Apparel,3.6666666666666665,57.666666666666664,5.666666666666667,56.419999999999995,110,43,Monitor
STORE-04,PROD-1520,Grocery,5.5,108.0,8.5,36.13,183,86,Monitor
STORE-04,PROD-1521,Grocery,7.714285714285714,106.85714285714286,5.714285714285714,63.25,228,74,Monitor
STORE-04,PROD-1522,Apparel,4.25,57.25,6.75,13.4,139,57,Monitor
STORE-04,PROD-1523,Electronics,2.75,30.25,8.25,566.86,87,51,Reorder
STORE-04,PROD-1524,Grocery,27.5,321.5,10.5,67.4,921,390,Reorder
STORE-04,PROD-1525,Apparel,16.125,234.125,7.75,7.24,500,183,Monitor
STORE-04,PROD-1526,Grocery,20.0,373.0,7.0,158.16,633,198,Monitor
STORE-04,PROD-1527,Grocery,18.75,324.0,8.0,142.56,562,214,Monitor
STORE-04,PROD-1528,Grocery,18.0,203.0,5.0,129.71,532,129,Monitor
STORE-04,PROD-1529,Apparel,6.5,105.0,3.0,67.77,188,34,Monitor
STORE-04,PROD-1531,Apparel,5.333333333333333,88.33333333333333,6.166666666666667,91.8,167,61,Monitor
STORE-04,PROD-1532,Grocery,7.0,46.0,5.0,71.54,228,60,Reorder
STORE-04,PROD-1533,Household,14.5,182.5,7.0,53.71,449,151,Monitor
STORE-04,PROD-1534,Health,11.0,138.0,12.0,55.11,352,207,Reorder
STORE-04,PROD-1535,Health,1.8333333333333333,36.5,9.166666666666666,56.419999999999995,62,45,Reorder
STORE-04,PROD-1536,Grocery,7.333333333333333,109.16666666666667,4.0,28.429999999999996,233,50,Monitor
STORE-04,PROD-1537,Household,7.0,125.0,7.0,28.32,233,85,Monitor
STORE-04,PROD-1538,Household,30.0,198.0,14.0,84.16,965,560,Reorder
STORE-04,PROD-1539,Health,6.0,57.0,10.0,31.58,180,108,Reorder
STORE-04,PROD-1540,Seasonal,6.0,121.0,11.333333333333334,118.02,180,122,Reorder
STORE-04,PROD-1541,Health,16.25,218.25,8.0,128.94,462,190,Monitor
STORE-04,PROD-1542,Household,4.5,79.5,5.0,92.66000000000001,154,44,Monitor
STORE-04,PROD-1543,Electronics,3.6666666666666665,68.66666666666667,8.333333333333334,174.54,131,63,Monitor
STORE-04,PROD-1544,Electronics,0.6666666666666666,10.0,5.666666666666667,557.3,22,17,Reorder
STORE-04,PROD-1545,Grocery,12.0,191.0,7.0,115.87,372,129,Monitor
STORE-04,PROD-1546,Grocery,9.333333333333334,71.66666666666667,3.6666666666666665,58.580000000000005,310,55,Monitor
STORE-04,PROD-1547,Grocery,30.4,392.6,5.2,15.419999999999998,999,211,Monitor
STORE-04,PROD-1548,Grocery,10.0,17.0,14.0,13.31,308,224,Reorder
STORE-04,PROD-1549,Seasonal,2.0,25.0,14.0,95.14,64,72,Reorder
STORE-04,PROD-1550,Grocery,17.0,174.66666666666666,11.0,15.160000000000002,560,271,Reorder
STORE-04,PROD-1551,Apparel,1.0,0.6666666666666666,4.333333333333333,45.419999999999995,32,15,Reorder
STORE-04,PROD-1552,Grocery,7.5,71.0,5.25,8.26,229,67,Monitor
STORE-04,PROD-1553,Household,7.0,111.0,6.0,96.96,209,73,Monitor
STORE-04,PROD-1554,Health,9.25,140.75,8.0,72.11,282,120,Monitor
STORE-04,PROD-1555,Household,5.5,55.5,6.0,36.73,159,61,Reorder
STORE-04,PROD-1556,Household,4.25,84.25,8.75,36.83,135,73,Monitor
STORE-04,PROD-1557,Health,3.0,27.2,7.0,81.81,89,46,Reorder
STORE-04,PROD-1558,Household,4.666666666666667,91.0,6.0,97.62,141,54,Monitor
STORE-04,PROD-1559,Health,5.6,76.6,6.6,110.41,171,67,Monitor
STORE-04,PROD-1560,Household,12.666666666666666,176.5,6.5,123.66000000000001,390,126,Monitor
STORE-04,PROD-1561,Grocery,5.0,87.0,10.0,92.3,153,94,Reorder
STORE-04,PROD-1562,Electronics,1.75,22.5,6.5,342.2,61,31,Reorder
STORE-04,PROD-1563,Apparel,3.0,65.33333333333333,5.0,35.26,87,33,Monitor
STORE-04,PROD-1564,Health,21.0,228.33333333333334,5.666666666666667,136.57,655,167,Monitor
STORE-04,PROD-1565,Grocery,18.0,279.5,7.5,92.39,537,194,Monitor
STORE-04,PROD-1566,Grocery,8.0,110.0,6.333333333333333,70.02,270,85,Monitor
STORE-04,PROD-1567,Household,8.0,121.33333333333333,5.666666666666667,40.93,242,76,Monitor
